delta,fps,pixel,timestamp,device_type,cpu,memory,consumption,gpu
50.53830146789551,25,480,2024-06-04 15:51:49.765826,Orin,16,33,14354,89.2
44.06929016113281,25,480,2024-06-04 15:51:49.847758,Orin,17,33,14354,89.2
48.654794692993164,25,480,2024-06-04 15:51:49.932783,Orin,23,33,14354,89.2
44.344425201416016,25,480,2024-06-04 15:51:50.011856,Orin,17,33,14354,89.2
45.40514945983887,25,480,2024-06-04 15:51:50.093754,Orin,15,33,14354,89.2
47.10698127746582,25,480,2024-06-04 15:51:50.175834,Orin,16,33,14354,89.2
45.40824890136719,25,480,2024-06-04 15:51:50.256821,Orin,17,33,14354,89.2
56.583404541015625,25,480,2024-06-04 15:51:50.347873,Orin,26,33,14354,89.2
55.318593978881836,25,480,2024-06-04 15:51:50.439573,Orin,26,33,14354,89.2
40.90142250061035,25,480,2024-06-04 15:51:50.516765,Orin,19,33,14354,89.2
48.06017875671387,25,480,2024-06-04 15:51:50.601839,Orin,15,33,14354,89.2
48.201799392700195,25,480,2024-06-04 15:51:50.685264,Orin,17,33,14354,89.2
48.665523529052734,25,480,2024-06-04 15:51:50.771573,Orin,15,33,14354,89.2
41.5494441986084,25,480,2024-06-04 15:51:50.849997,Orin,18,33,14354,89.2
47.80387878417969,25,480,2024-06-04 15:51:50.934463,Orin,17,33,14354,89.2
49.35646057128906,25,480,2024-06-04 15:51:51.020505,Orin,18,33,14354,89.2
48.73394966125488,25,480,2024-06-04 15:51:51.105441,Orin,14,33,14354,89.2
50.73881149291992,25,480,2024-06-04 15:51:51.193165,Orin,17,33,14354,89.2
49.18050765991211,25,480,2024-06-04 15:51:51.278273,Orin,16,33,14354,89.2
46.50735855102539,25,480,2024-06-04 15:51:51.363049,Orin,17,33,14354,89.2
48.25878143310547,25,480,2024-06-04 15:51:51.448673,Orin,18,33,14354,89.2
38.72060775756836,25,480,2024-06-04 15:51:51.523577,Orin,18,33,14354,89.2
47.86419868469238,25,480,2024-06-04 15:51:51.609370,Orin,16,33,14354,89.2
40.45605659484863,25,480,2024-06-04 15:51:51.685043,Orin,18,33,14354,89.2
47.97482490539551,25,480,2024-06-04 15:51:51.768847,Orin,18,33,14354,89.2
48.383474349975586,25,480,2024-06-04 15:51:51.853476,Orin,16,33,14354,89.2
44.88182067871094,25,480,2024-06-04 15:51:51.935201,Orin,15,33,14354,89.2
49.5147705078125,25,480,2024-06-04 15:51:52.021040,Orin,17,33,14354,89.2
41.67819023132324,25,480,2024-06-04 15:51:52.100865,Orin,19,33,14354,89.2
47.87755012512207,25,480,2024-06-04 15:51:52.183839,Orin,18,33,14354,89.2
42.44041442871094,25,480,2024-06-04 15:51:52.262819,Orin,24,33,14354,89.2
41.174888610839844,25,480,2024-06-04 15:51:52.340966,Orin,21,33,14354,89.2
48.26521873474121,25,480,2024-06-04 15:51:52.423405,Orin,16,33,14354,89.2
38.78355026245117,25,480,2024-06-04 15:51:52.498290,Orin,22,33,14354,89.2
41.23997688293457,25,480,2024-06-04 15:51:52.577394,Orin,19,33,14354,89.2
52.76012420654297,25,480,2024-06-04 15:51:52.668608,Orin,18,33,14354,89.2
37.938833236694336,25,480,2024-06-04 15:51:52.743497,Orin,20,33,14354,89.2
52.069664001464844,25,480,2024-06-04 15:51:52.833907,Orin,15,33,14354,89.2
38.10596466064453,25,480,2024-06-04 15:51:52.907922,Orin,24,33,14354,89.2
48.51865768432617,25,480,2024-06-04 15:51:52.995463,Orin,18,33,14354,89.2
49.91436004638672,25,480,2024-06-04 15:51:53.081446,Orin,18,33,14354,89.2
47.91998863220215,25,480,2024-06-04 15:51:53.166570,Orin,16,33,14354,89.2
48.61807823181152,25,480,2024-06-04 15:51:53.252750,Orin,21,33,14354,89.2
49.78013038635254,25,480,2024-06-04 15:51:53.341495,Orin,19,33,14354,89.2
46.407461166381836,25,480,2024-06-04 15:51:53.424696,Orin,14,33,14354,89.2
49.12877082824707,25,480,2024-06-04 15:51:53.509130,Orin,17,33,14354,89.2
35.73155403137207,25,480,2024-06-04 15:51:53.581118,Orin,19,33,14354,89.2
47.50776290893555,25,480,2024-06-04 15:51:53.671867,Orin,21,33,14354,89.2
41.65363311767578,25,480,2024-06-04 15:51:53.751627,Orin,17,33,14354,89.2
41.04280471801758,25,480,2024-06-04 15:51:53.828867,Orin,19,33,14354,89.2
48.003196716308594,25,480,2024-06-04 15:51:53.912313,Orin,16,33,14354,89.2
47.083139419555664,25,480,2024-06-04 15:51:53.994638,Orin,20,33,14354,89.2
38.44761848449707,25,480,2024-06-04 15:51:54.068165,Orin,20,33,14354,89.2
49.022674560546875,25,480,2024-06-04 15:51:54.155965,Orin,15,33,14354,89.2
40.31801223754883,25,480,2024-06-04 15:51:54.231222,Orin,19,33,14354,89.2
42.97590255737305,25,480,2024-06-04 15:51:54.311256,Orin,21,33,14354,89.2
49.3168830871582,25,480,2024-06-04 15:51:54.397832,Orin,18,33,14354,89.2
48.27308654785156,25,480,2024-06-04 15:51:54.481529,Orin,14,33,14354,89.2
49.89051818847656,25,480,2024-06-04 15:51:54.567776,Orin,17,33,14354,89.2
49.069881439208984,25,480,2024-06-04 15:51:54.655000,Orin,18,33,14354,89.2
41.27383232116699,25,480,2024-06-04 15:51:54.734495,Orin,17,33,14354,89.2
49.20840263366699,25,480,2024-06-04 15:51:54.820503,Orin,17,33,14354,89.2
49.53169822692871,25,480,2024-06-04 15:51:54.906934,Orin,17,33,14354,89.2
49.21388626098633,25,480,2024-06-04 15:51:54.993299,Orin,20,33,14354,89.2
45.209407806396484,25,480,2024-06-04 15:51:55.075363,Orin,17,33,14354,89.2
46.18978500366211,25,480,2024-06-04 15:51:55.157703,Orin,17,33,14354,89.2
47.75643348693848,25,480,2024-06-04 15:51:55.240974,Orin,15,33,14354,89.2
44.896841049194336,25,480,2024-06-04 15:51:55.323135,Orin,18,33,14354,89.2
48.69246482849121,25,480,2024-06-04 15:51:55.408702,Orin,20,33,14354,89.2
48.01654815673828,25,480,2024-06-04 15:51:55.494160,Orin,17,33,14354,89.2
47.68538475036621,25,480,2024-06-04 15:51:55.577691,Orin,18,33,14354,89.2
48.46978187561035,25,480,2024-06-04 15:51:55.662277,Orin,19,33,14354,89.2
42.89388656616211,25,480,2024-06-04 15:51:55.740081,Orin,18,33,14354,89.2
52.9484748840332,25,480,2024-06-04 15:51:55.830294,Orin,16,33,14354,89.2
49.57222938537598,25,480,2024-06-04 15:51:55.917189,Orin,16,33,14354,89.2
43.14422607421875,25,480,2024-06-04 15:51:55.995009,Orin,20,33,14354,89.2
48.784494400024414,25,480,2024-06-04 15:51:56.079387,Orin,16,33,14354,89.2
40.36736488342285,25,480,2024-06-04 15:51:56.157187,Orin,16,33,14354,89.2
48.23160171508789,25,480,2024-06-04 15:51:56.240571,Orin,15,33,14354,89.2
49.112796783447266,25,480,2024-06-04 15:51:56.325402,Orin,22,33,14354,89.2
48.95472526550293,25,480,2024-06-04 15:51:56.409535,Orin,16,33,14354,89.2
50.01330375671387,25,480,2024-06-04 15:51:56.498783,Orin,19,33,14354,89.2
49.514055252075195,25,480,2024-06-04 15:51:56.584760,Orin,18,33,14354,89.2
48.79260063171387,25,480,2024-06-04 15:51:56.672402,Orin,20,33,14354,89.2
46.7524528503418,25,480,2024-06-04 15:51:56.755615,Orin,13,33,14354,89.2
49.46446418762207,25,480,2024-06-04 15:51:56.841477,Orin,16,33,14354,89.2
46.123504638671875,25,480,2024-06-04 15:51:56.924851,Orin,20,33,14354,89.2
47.841548919677734,25,480,2024-06-04 15:51:57.007134,Orin,17,33,14354,89.2
48.241376876831055,25,480,2024-06-04 15:51:57.092972,Orin,19,33,14354,89.2
45.52817344665527,25,480,2024-06-04 15:51:57.173134,Orin,17,33,14354,89.2
48.20513725280762,25,480,2024-06-04 15:51:57.256450,Orin,19,33,14354,89.2
43.776750564575195,25,480,2024-06-04 15:51:57.336771,Orin,23,33,14354,89.2
60.98031997680664,25,480,2024-06-04 15:51:57.433390,Orin,18,33,14354,89.2
52.03700065612793,25,480,2024-06-04 15:51:57.520815,Orin,23,33,14354,89.2
54.76117134094238,25,480,2024-06-04 15:51:57.613715,Orin,21,33,14354,89.2
49.26586151123047,25,480,2024-06-04 15:51:57.701904,Orin,21,33,14354,89.2
49.68762397766113,25,480,2024-06-04 15:51:57.788953,Orin,18,33,14354,89.2
48.39038848876953,25,480,2024-06-04 15:51:57.874569,Orin,22,33,14354,89.2
43.047189712524414,25,480,2024-06-04 15:51:57.954412,Orin,19,33,14354,89.2
48.15840721130371,25,480,2024-06-04 15:51:58.039825,Orin,18,33,14354,89.2
40.99011421203613,25,480,2024-06-04 15:51:58.117335,Orin,19,33,14354,89.2
46.738386154174805,25,480,2024-06-04 15:51:58.199782,Orin,12,33,14354,89.2
45.28164863586426,25,480,2024-06-04 15:51:58.282766,Orin,15,33,14354,89.2
47.63031005859375,25,480,2024-06-04 15:51:58.368163,Orin,22,33,14354,89.2
45.30215263366699,25,480,2024-06-04 15:51:58.450008,Orin,16,33,14354,89.2
46.23913764953613,25,480,2024-06-04 15:51:58.533134,Orin,17,33,14354,89.2
44.06166076660156,25,480,2024-06-04 15:51:58.613273,Orin,20,33,14354,89.2
48.187255859375,25,480,2024-06-04 15:51:58.696071,Orin,18,33,14354,89.2
48.1867790222168,25,480,2024-06-04 15:51:58.780683,Orin,16,33,14354,89.2
48.1112003326416,25,480,2024-06-04 15:51:58.865669,Orin,17,33,14354,89.2
43.39289665222168,25,480,2024-06-04 15:51:58.945767,Orin,20,33,14354,89.2
47.97863960266113,25,480,2024-06-04 15:51:59.031015,Orin,21,33,14354,89.2
46.42009735107422,25,480,2024-06-04 15:51:59.113119,Orin,22,33,14354,89.2
55.58300018310547,25,480,2024-06-04 15:51:59.204952,Orin,23,33,14354,89.2
48.68936538696289,25,480,2024-06-04 15:51:59.290889,Orin,17,33,14354,89.2
49.218177795410156,25,480,2024-06-04 15:51:59.379606,Orin,18,33,14354,89.2
49.95155334472656,25,480,2024-06-04 15:51:59.467889,Orin,18,33,14354,89.2
49.77226257324219,25,480,2024-06-04 15:51:59.553750,Orin,19,33,14354,89.2
48.922061920166016,25,480,2024-06-04 15:51:59.640143,Orin,16,33,14354,89.2
48.67291450500488,25,480,2024-06-04 15:51:59.724771,Orin,18,33,14354,89.2
39.008140563964844,25,480,2024-06-04 15:51:59.800293,Orin,18,33,14354,89.2
49.01742935180664,25,480,2024-06-04 15:51:59.888660,Orin,18,33,14354,89.2
39.885759353637695,25,480,2024-06-04 15:51:59.965611,Orin,18,33,14354,89.2
56.989192962646484,25,480,2024-06-04 15:52:00.059254,Orin,20,33,14354,89.2
48.848867416381836,25,480,2024-06-04 15:52:00.147242,Orin,20,33,14354,89.2
50.188302993774414,25,480,2024-06-04 15:52:00.232706,Orin,22,33,14354,89.2
43.63512992858887,25,480,2024-06-04 15:52:00.312601,Orin,23,33,14354,89.2
45.731544494628906,25,480,2024-06-04 15:52:00.396709,Orin,20,33,14354,89.2
55.58586120605469,25,480,2024-06-04 15:52:00.488471,Orin,23,33,14354,89.2
48.95448684692383,25,480,2024-06-04 15:52:00.572160,Orin,23,33,14354,89.2
54.036855697631836,25,480,2024-06-04 15:52:00.662416,Orin,19,33,14354,89.2
43.08652877807617,25,480,2024-06-04 15:52:00.741600,Orin,21,33,14354,89.2
48.94733428955078,25,480,2024-06-04 15:52:00.826583,Orin,16,33,14354,89.2
48.4619140625,25,480,2024-06-04 15:52:00.912157,Orin,20,33,14354,89.2
48.581600189208984,25,480,2024-06-04 15:52:00.996303,Orin,12,33,14354,89.2
42.398929595947266,25,480,2024-06-04 15:52:01.075394,Orin,14,33,14354,89.2
48.613548278808594,25,480,2024-06-04 15:52:01.160099,Orin,15,33,14354,89.2
48.697471618652344,25,480,2024-06-04 15:52:01.245987,Orin,17,33,14354,89.2
47.39499092102051,25,480,2024-06-04 15:52:01.330149,Orin,19,33,14354,89.2
49.4997501373291,25,480,2024-06-04 15:52:01.416682,Orin,16,33,14354,89.2
38.927555084228516,25,480,2024-06-04 15:52:01.488805,Orin,16,33,14354,89.2
43.74074935913086,25,480,2024-06-04 15:52:01.570326,Orin,17,33,14354,89.2
47.997236251831055,25,480,2024-06-04 15:52:01.725828,Orin,25,33,14354,89.2
50.80008506774902,25,480,2024-06-04 15:52:01.811800,Orin,17,33,14354,89.2
48.71249198913574,25,480,2024-06-04 15:52:01.895692,Orin,15,33,14354,89.2
49.45063591003418,25,480,2024-06-04 15:52:01.980697,Orin,21,33,14354,89.2
38.38801383972168,25,480,2024-06-04 15:52:02.056005,Orin,18,33,14354,89.2
43.04814338684082,25,480,2024-06-04 15:52:02.136581,Orin,19,33,14354,89.2
48.19202423095703,25,480,2024-06-04 15:52:02.221303,Orin,15,33,14354,89.2
41.359901428222656,25,480,2024-06-04 15:52:02.299448,Orin,19,33,14354,89.2
48.86293411254883,25,480,2024-06-04 15:52:02.383822,Orin,16,33,14354,89.2
48.25282096862793,25,480,2024-06-04 15:52:02.468308,Orin,16,33,14354,89.2
47.64533042907715,25,480,2024-06-04 15:52:02.550495,Orin,18,33,14354,89.2
47.03927040100098,25,480,2024-06-04 15:52:02.632413,Orin,18,33,14354,89.2
48.29883575439453,25,480,2024-06-04 15:52:02.717012,Orin,15,33,14354,89.2
49.123287200927734,25,480,2024-06-04 15:52:02.801021,Orin,20,33,14354,89.2
43.4267520904541,25,480,2024-06-04 15:52:02.882076,Orin,19,33,14354,89.2
49.469947814941406,25,480,2024-06-04 15:52:02.969202,Orin,18,33,14354,89.2
49.60966110229492,25,480,2024-06-04 15:52:03.054171,Orin,17,33,14354,89.2
47.647714614868164,25,480,2024-06-04 15:52:03.136807,Orin,20,33,14354,89.2
59.70454216003418,25,480,2024-06-04 15:52:03.234434,Orin,34,33,14354,89.2
69.39029693603516,25,480,2024-06-04 15:52:03.343052,Orin,25,33,14354,89.2
59.93485450744629,25,480,2024-06-04 15:52:03.440436,Orin,23,33,14354,89.2
36.78727149963379,25,480,2024-06-04 15:52:03.513754,Orin,17,33,14354,89.2
48.043251037597656,25,480,2024-06-04 15:52:03.602753,Orin,18,33,14354,89.2
39.253950119018555,25,480,2024-06-04 15:52:03.677344,Orin,19,33,14354,89.2
44.707298278808594,25,480,2024-06-04 15:52:03.760037,Orin,16,33,14354,89.2
46.479225158691406,25,480,2024-06-04 15:52:03.842993,Orin,18,33,14354,89.2
48.19297790527344,25,480,2024-06-04 15:52:03.926715,Orin,21,33,14354,89.2
45.51982879638672,25,480,2024-06-04 15:52:04.008821,Orin,18,33,14354,89.2
48.05564880371094,25,480,2024-06-04 15:52:04.093404,Orin,19,33,14354,89.2
49.320220947265625,25,480,2024-06-04 15:52:04.180931,Orin,20,33,14354,89.2
48.516035079956055,25,480,2024-06-04 15:52:04.265882,Orin,15,33,14354,89.2
42.104482650756836,25,480,2024-06-04 15:52:04.344278,Orin,20,33,14354,89.2
45.784950256347656,25,480,2024-06-04 15:52:04.425215,Orin,18,33,14354,89.2
45.14622688293457,25,480,2024-06-04 15:52:04.506140,Orin,16,33,14354,89.2
47.02901840209961,25,480,2024-06-04 15:52:04.587976,Orin,20,33,14354,89.2
47.49274253845215,25,480,2024-06-04 15:52:04.672729,Orin,19,33,14354,89.2
42.206764221191406,25,480,2024-06-04 15:52:04.748735,Orin,19,33,14354,89.2
46.53525352478027,25,480,2024-06-04 15:52:04.830993,Orin,16,33,14354,89.2
48.90871047973633,25,480,2024-06-04 15:52:04.914584,Orin,19,33,14354,89.2
53.10249328613281,25,480,2024-06-04 15:52:05.004402,Orin,17,33,14354,89.2
47.03068733215332,25,480,2024-06-04 15:52:05.088622,Orin,16,33,14354,89.2
48.699378967285156,25,480,2024-06-04 15:52:05.173579,Orin,15,33,14354,89.2
47.20878601074219,25,480,2024-06-04 15:52:05.259054,Orin,21,33,14354,89.2
47.35398292541504,25,480,2024-06-04 15:52:05.342774,Orin,19,33,14354,89.2
47.286272048950195,25,480,2024-06-04 15:52:05.423955,Orin,16,33,14354,89.2
48.28000068664551,25,480,2024-06-04 15:52:05.507995,Orin,16,33,14354,89.2
36.942481994628906,25,480,2024-06-04 15:52:05.580647,Orin,20,33,14354,89.2
47.18160629272461,25,480,2024-06-04 15:52:05.668992,Orin,16,33,14354,89.2
39.81661796569824,25,480,2024-06-04 15:52:05.744406,Orin,17,33,14354,89.2
46.088457107543945,25,480,2024-06-04 15:52:05.825060,Orin,16,33,14354,89.2
47.71065711975098,25,480,2024-06-04 15:52:05.909127,Orin,19,33,14354,89.2
48.66790771484375,25,480,2024-06-04 15:52:05.992804,Orin,17,33,14354,89.2
48.314809799194336,25,480,2024-06-04 15:52:06.077599,Orin,17,33,14354,89.2
49.62897300720215,25,480,2024-06-04 15:52:06.163286,Orin,16,33,14354,89.2
50.17662048339844,25,480,2024-06-04 15:52:06.249028,Orin,21,33,14354,89.2
48.168182373046875,25,480,2024-06-04 15:52:06.334041,Orin,17,33,14354,89.2
39.990901947021484,25,480,2024-06-04 15:52:06.410962,Orin,21,33,14354,89.2
49.03769493103027,25,480,2024-06-04 15:52:06.498889,Orin,17,33,14354,89.2
49.33476448059082,25,480,2024-06-04 15:52:06.585043,Orin,19,33,14354,89.2
47.60408401489258,25,480,2024-06-04 15:52:06.670132,Orin,15,33,14354,89.2
39.38174247741699,25,480,2024-06-04 15:52:06.746055,Orin,18,33,14354,89.2
46.54979705810547,25,480,2024-06-04 15:52:06.830763,Orin,20,33,14354,89.2
44.05641555786133,25,480,2024-06-04 15:52:06.909105,Orin,25,33,14354,89.2
49.246788024902344,25,480,2024-06-04 15:52:06.993362,Orin,15,33,14354,89.2
40.6343936920166,25,480,2024-06-04 15:52:07.069984,Orin,18,33,14354,89.2
48.224449157714844,25,480,2024-06-04 15:52:07.154360,Orin,26,33,14354,89.2
44.72756385803223,25,480,2024-06-04 15:52:07.234751,Orin,18,33,14354,89.2
46.26965522766113,25,480,2024-06-04 15:52:07.317260,Orin,17,33,14354,89.2
45.79567909240723,25,480,2024-06-04 15:52:07.400807,Orin,17,33,14354,89.2
48.03609848022461,25,480,2024-06-04 15:52:07.483802,Orin,19,33,14354,89.2
41.261911392211914,25,480,2024-06-04 15:52:07.560816,Orin,20,33,14354,89.2
49.7136116027832,25,480,2024-06-04 15:52:07.645028,Orin,15,33,14354,89.2
48.720359802246094,25,480,2024-06-04 15:52:07.729225,Orin,21,33,14354,89.2
