service,ip,device_type,timestamp,expected,reality,evidence,v1,v2
CV-3,192.168.31.21,Laptop,2024-07-06 14:55:49.236418,0.7744085108624424,1.0,0.9655914891375575
CV-3,192.168.31.21,Laptop,2024-07-06 14:55:52.920074,0.7744085108624424,1.0,0.24559148913755757
CV-3,192.168.31.21,Laptop,2024-07-06 14:55:53.456903,0.7744085108624424,1.0,0.2655914891375576
CV-3,192.168.31.21,Laptop,2024-07-06 14:55:53.980726,0.7744085108624424,1.0,0.29559148913755756
CV-3,192.168.31.21,Laptop,2024-07-06 14:55:54.500846,0.7744085108624424,1.0,0.30559148913755757
CV-3,192.168.31.21,Laptop,2024-07-06 14:55:55.018910,0.7744085108624424,1.0,0.33559148913755754
CV-3,192.168.31.21,Laptop,2024-07-06 14:55:55.561795,0.7744085108624424,1.0,0.1555914891375576
CV-3,192.168.31.21,Laptop,2024-07-06 14:55:56.082072,0.7744085108624424,1.0,0.36559148913755757
CV-3,192.168.31.21,Laptop,2024-07-06 14:55:56.599941,0.7744085108624424,1.0,0.3855914891375576
CV-3,192.168.31.21,Laptop,2024-07-06 14:55:57.123193,0.7744085108624424,1.0,0.4055914891375576
CV-3,192.168.31.21,Laptop,2024-07-06 14:55:57.640209,0.7744085108624424,1.0,0.42559148913755757
CV-3,192.168.31.21,Laptop,2024-07-06 14:55:58.155700,0.7744085108624424,1.0,0.45559148913755754
CV-3,192.168.31.21,Laptop,2024-07-06 14:55:58.670585,0.7744085108624424,1.0,0.46559148913755755
CV-3,192.168.31.21,Laptop,2024-07-06 14:55:59.187774,0.7744085108624424,1.0,0.4955914891375576
CV-3,192.168.31.21,Laptop,2024-07-06 14:55:59.702754,0.7744085108624424,1.0,0.5155914891375576
CV-3,192.168.31.21,Laptop,2024-07-06 14:56:00.218122,0.7744085108624424,1.0,0.5355914891375575
CV-3,192.168.31.21,Laptop,2024-07-06 14:56:00.737708,0.7744085108624424,1.0,0.5555914891375575
CV-3,192.168.31.21,Laptop,2024-07-06 14:56:01.252590,0.7744085108624424,1.0,0.5755914891375575
CV-3,192.168.31.21,Laptop,2024-07-06 14:56:01.768466,0.7744085108624424,1.0,0.5955914891375576
CV-3,192.168.31.21,Laptop,2024-07-06 14:56:02.284511,0.7744085108624424,1.0,0.6155914891375576
CV-3,192.168.31.21,Laptop,2024-07-06 14:56:02.800525,0.7744085108624424,1.0,0.6355914891375576
CV-3,192.168.31.21,Laptop,2024-07-06 14:56:03.316483,0.7744085108624424,1.0,0.6555914891375576
CV-3,192.168.31.21,Laptop,2024-07-06 14:56:03.830075,0.7744085108624424,1.0,0.6755914891375576
CV-3,192.168.31.21,Laptop,2024-07-06 14:56:04.347351,0.7744085108624424,1.0,0.7055914891375575
CV-3,192.168.31.21,Laptop,2024-07-06 14:56:04.865487,0.7744085108624424,1.0,0.7155914891375575
CV-3,192.168.31.21,Laptop,2024-07-06 14:56:05.388474,0.7744085108624424,1.0,0.7455914891375576
CV-3,192.168.31.21,Laptop,2024-07-06 14:56:05.906422,0.7744085108624424,1.0,0.7655914891375576
CV-3,192.168.31.21,Laptop,2024-07-06 14:56:06.419680,0.7744085108624424,1.0,0.7755914891375576
CV-3,192.168.31.21,Laptop,2024-07-06 14:56:06.935560,0.7744085108624424,1.0,0.8055914891375575
CV-3,192.168.31.21,Laptop,2024-07-06 14:56:07.448591,0.7744085108624424,1.0,0.8155914891375575
CV-3,192.168.31.21,Laptop,2024-07-06 14:56:07.964956,0.7744085108624424,1.0,0.8455914891375576
CV-3,192.168.31.21,Laptop,2024-07-06 14:56:08.485532,0.7744085108624424,1.0,0.8555914891375576
CV-3,192.168.31.21,Laptop,2024-07-06 14:56:09.004852,0.7744085108624424,1.0,0.8855914891375576
CV-3,192.168.31.21,Laptop,2024-07-06 14:56:09.518186,0.7744085108624424,1.0,0.9055914891375576
CV-3,192.168.31.21,Laptop,2024-07-06 14:56:10.035857,0.7744085108624424,1.0,0.9255914891375575
CV-3,192.168.31.21,Laptop,2024-07-06 14:56:10.572200,0.7744085108624424,1.0,0.9455914891375575
CV-3,192.168.31.21,Laptop,2024-07-06 14:56:11.092930,0.7744085108624424,0.9666666666666667,0.9222581558042242
CV-3,192.168.31.21,Laptop,2024-07-06 14:56:11.609004,0.7744085108624424,0.967741935483871,0.9533334246214286
CV-3,192.168.31.21,Laptop,2024-07-06 14:56:12.179462,AGX,"[{'id': 2, 'type': 'CV', 'slo_vars': ['in_time', 'energy_saved'], 'constraints': {'pixel': '480', 'fps': '10'}}]","{'cpu': array([0.1386925 , 0.39284924, 0.3613075 , 0.10715076]), 'gpu': array([0.13724154, 0.38344483, 0.36275846, 0.11655517]), 'memory': array([0.1220208 , 0.39284924, 0.3779792 , 0.10715076])}","{'cpu': array([0.1386925 , 0.39284924, 0.3613075 , 0.10715076]), 'gpu': array([0.13724154, 0.38344483, 0.36275846, 0.11655517]), 'memory': array([0.1220208 , 0.39284924, 0.3779792 , 0.10715076])}"
