service,ip,device_type,timestamp,expected,reality,evidence
CV-6,192.168.31.205,NX,2024-07-05 23:00:49.650728,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:00:50.200533,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:00:50.727203,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:00:51.251902,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:00:51.775325,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:00:52.351596,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:00:52.876778,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:00:53.406989,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:00:53.952306,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:00:54.485270,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:00:55.012956,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:00:55.538887,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:00:56.061969,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:00:56.588644,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:00:57.164276,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:00:57.688409,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:00:58.222563,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:00:58.757952,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:00:59.286099,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:00:59.829104,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:01:00.376557,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:01:00.913114,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:01:01.436902,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:01:01.980576,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:01:02.529328,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:01:03.063777,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:01:03.587105,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:01:04.123337,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:01:04.649046,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:01:05.252517,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:01:05.777110,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:01:06.316039,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:01:06.862537,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:01:07.401464,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:01:07.929006,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:01:08.542868,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:01:09.143209,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:01:09.687437,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:01:10.269138,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:01:10.824250,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:01:11.348776,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:01:11.908907,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:01:12.522873,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:01:13.053027,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:01:13.614836,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:01:14.151798,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:01:14.675376,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:01:15.205166,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:01:15.725420,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:01:16.247288,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:01:16.769585,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:01:17.291899,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:01:17.817602,0.47488454383927087,1.0,1.5351154561607292
CV-6,192.168.31.205,NX,2024-07-05 23:01:18.471330,0.25,0.9761904761904762,1.7361904761904763
CV-6,192.168.31.205,NX,2024-07-05 23:01:18.994420,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:19.300358,0.25,1.0,0.78
CV-6,192.168.31.205,NX,2024-07-05 23:01:19.515709,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:19.822219,0.25,1.0,0.79
CV-6,192.168.31.205,NX,2024-07-05 23:01:20.041217,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:20.346846,0.25,1.0,0.8200000000000001
CV-6,192.168.31.205,NX,2024-07-05 23:01:20.565954,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:20.873496,0.25,1.0,0.8300000000000001
CV-6,192.168.31.205,NX,2024-07-05 23:01:21.092387,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:21.403446,0.25,1.0,0.85
CV-6,192.168.31.205,NX,2024-07-05 23:01:21.626994,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:21.939803,0.25,1.0,0.88
CV-6,192.168.31.205,NX,2024-07-05 23:01:22.158971,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:22.475982,0.25,1.0,0.9
CV-6,192.168.31.205,NX,2024-07-05 23:01:22.711199,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:23.004165,0.25,1.0,0.92
CV-6,192.168.31.205,NX,2024-07-05 23:01:23.262433,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:23.529386,0.25,1.0,0.93
CV-6,192.168.31.205,NX,2024-07-05 23:01:23.834510,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:24.053803,0.25,1.0,0.96
CV-6,192.168.31.205,NX,2024-07-05 23:01:24.358816,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:24.582952,0.25,1.0,0.98
CV-6,192.168.31.205,NX,2024-07-05 23:01:24.883350,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:25.113454,0.25,1.0,1.0
CV-6,192.168.31.205,NX,2024-07-05 23:01:25.414023,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:25.638846,0.25,1.0,1.02
CV-6,192.168.31.205,NX,2024-07-05 23:01:25.939860,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:26.185289,0.25,1.0,1.04
CV-6,192.168.31.205,NX,2024-07-05 23:01:26.464202,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:26.716299,0.25,1.0,1.06
CV-6,192.168.31.205,NX,2024-07-05 23:01:26.988549,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:27.250884,0.25,1.0,1.09
CV-6,192.168.31.205,NX,2024-07-05 23:01:27.516886,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:27.778778,0.25,1.0,1.1
CV-6,192.168.31.205,NX,2024-07-05 23:01:28.041425,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:28.302621,0.25,1.0,1.1300000000000001
CV-6,192.168.31.205,NX,2024-07-05 23:01:28.567478,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:28.822651,0.25,1.0,1.14
CV-6,192.168.31.205,NX,2024-07-05 23:01:29.096022,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:29.350080,0.25,1.0,1.17
CV-6,192.168.31.205,NX,2024-07-05 23:01:29.619347,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:29.922583,0.25,1.0,1.18
CV-6,192.168.31.205,NX,2024-07-05 23:01:30.144062,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:30.538550,0.25,1.0,1.21
CV-6,192.168.31.205,NX,2024-07-05 23:01:30.667814,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:31.060450,0.25,1.0,1.23
CV-6,192.168.31.205,NX,2024-07-05 23:01:31.192171,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:31.584814,0.25,1.0,1.25
CV-6,192.168.31.205,NX,2024-07-05 23:01:31.717421,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:32.119938,0.25,1.0,1.28
CV-6,192.168.31.205,NX,2024-07-05 23:01:32.242683,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:32.645668,0.25,1.0,1.29
CV-6,192.168.31.205,NX,2024-07-05 23:01:32.769450,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:33.167980,0.25,1.0,1.32
CV-6,192.168.31.205,NX,2024-07-05 23:01:33.306388,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:33.696913,0.25,1.0,1.3299999999999998
CV-6,192.168.31.205,NX,2024-07-05 23:01:33.833912,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:34.227646,0.25,1.0,1.36
CV-6,192.168.31.205,NX,2024-07-05 23:01:34.357980,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:34.753529,0.25,1.0,1.3800000000000001
CV-6,192.168.31.205,NX,2024-07-05 23:01:34.900298,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:35.274612,0.25,1.0,1.4000000000000001
CV-6,192.168.31.205,NX,2024-07-05 23:01:35.422738,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:35.797767,0.25,1.0,1.4200000000000002
CV-6,192.168.31.205,NX,2024-07-05 23:01:35.959866,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:36.324706,0.25,1.0,1.4400000000000002
CV-6,192.168.31.205,NX,2024-07-05 23:01:36.485721,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:36.865549,0.25,1.0,1.46
CV-6,192.168.31.205,NX,2024-07-05 23:01:37.012024,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:37.393089,0.25,1.0,1.48
CV-6,192.168.31.205,NX,2024-07-05 23:01:37.565580,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:37.936009,0.25,1.0,1.5
CV-6,192.168.31.205,NX,2024-07-05 23:01:38.096381,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:38.474418,0.25,1.0,1.53
CV-6,192.168.31.205,NX,2024-07-05 23:01:38.631424,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:38.998286,0.25,1.0,1.54
CV-6,192.168.31.205,NX,2024-07-05 23:01:39.166398,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:39.542378,0.25,1.0,1.57
CV-6,192.168.31.205,NX,2024-07-05 23:01:39.690598,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:40.064085,0.25,1.0,1.5799999999999998
CV-6,192.168.31.205,NX,2024-07-05 23:01:40.214198,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:40.590910,0.25,1.0,1.61
CV-6,192.168.31.205,NX,2024-07-05 23:01:40.743916,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:41.114930,0.25,1.0,1.6300000000000001
CV-6,192.168.31.205,NX,2024-07-05 23:01:41.273560,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:41.642648,0.25,1.0,1.6500000000000001
CV-6,192.168.31.205,NX,2024-07-05 23:01:41.804800,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:42.169785,0.25,1.0,1.6700000000000002
CV-6,192.168.31.205,NX,2024-07-05 23:01:42.327946,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:42.703492,0.25,1.0,1.6900000000000002
CV-6,192.168.31.205,NX,2024-07-05 23:01:42.903168,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:43.231887,0.25,1.0,1.71
CV-6,192.168.31.205,NX,2024-07-05 23:01:43.435236,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:43.772475,0.25,1.0,1.73
CV-6,192.168.31.205,NX,2024-07-05 23:01:43.961384,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:44.294480,0.25,1.0,1.75
CV-6,192.168.31.205,NX,2024-07-05 23:01:44.480851,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:44.817437,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:01:45.004322,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:45.342805,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:01:45.533277,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:45.870595,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:01:46.062529,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:46.405472,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:01:46.612479,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:46.940438,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:01:47.144564,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:47.473283,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:01:47.670741,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:48.002261,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:01:48.210799,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:48.562968,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:01:48.733728,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:49.096403,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:01:49.270276,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:49.617211,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:01:49.797260,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:50.141954,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:01:50.323611,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:50.663314,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:01:50.934156,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:51.234285,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:01:51.459726,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:51.755331,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:01:52.001666,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:52.283203,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:01:52.561467,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:52.802704,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:01:53.083397,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:53.378473,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:01:53.607975,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:53.902543,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:01:54.133459,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:54.429710,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:01:54.664882,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:54.951174,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:01:55.222769,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:55.494267,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:01:55.746963,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:56.036462,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:01:56.270172,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:56.564855,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:01:56.789385,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:57.087400,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:01:57.310939,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:57.608441,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:01:57.831911,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:58.128957,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:01:58.396969,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:58.655752,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:01:58.923401,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:59.179134,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:01:59.449121,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:01:59.708457,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:01:59.969568,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:02:00.238990,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:02:00.492738,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:02:00.767268,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:02:01.019376,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:02:01.303702,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:02:01.545325,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:02:01.828993,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:02:02.100745,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:02:02.352720,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:02:02.631441,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:02:02.875769,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:02:03.218836,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:02:03.409208,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:02:03.743414,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:02:03.929641,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:02:04.264313,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:02:04.455976,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:02:04.785207,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:02:04.980309,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:02:05.314580,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:02:05.505259,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:02:05.837030,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:02:06.029128,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:02:06.363015,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:02:06.554109,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:02:06.900543,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:02:07.095820,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:02:07.422037,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:02:07.621298,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:02:07.941344,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:02:08.151891,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:02:08.468320,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:02:08.678923,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:02:08.995846,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:02:09.222533,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:02:09.522315,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:02:09.754386,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:02:10.043824,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:02:10.282193,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:02:10.570264,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:02:10.835647,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:02:11.094080,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:02:11.361741,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:02:11.624494,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:02:11.891197,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:02:12.148709,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:02:12.424536,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:02:12.673149,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:02:12.947293,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:02:13.205909,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:02:13.472969,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:02:13.733627,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:02:13.995451,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:02:14.470011,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:02:14.526877,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:02:14.991823,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:02:15.050131,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:02:15.519893,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:02:15.573654,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:02:16.040117,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:02:16.107017,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:02:16.561874,0.25,1.0,1.76
QR-1,192.168.31.205,NX,2024-07-05 23:02:16.628471,0.25,1.0,1.76
CV-6,192.168.31.205,NX,2024-07-05 23:02:17.113418,0.25,1.0,1.76
