service,ip,device_type,timestamp,expected,reality,evidence
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:11.249129,AGX,"[{'id': 1, 'type': 'QR', 'slo_vars': ['in_time', 'energy_saved'], 'constraints': {'pixel': '480', 'fps': '5'}}, {'id': 2, 'type': 'CV', 'slo_vars': ['in_time', 'energy_saved'], 'constraints': {'pixel': '480', 'fps': '10'}}]","{'cpu': array([0.02960967, 0.34128555, 0.47039033, 0.15871445]), 'gpu': array([0.02918092, 0.33529898, 0.47081908, 0.16470102]), 'memory': array([0.02614641, 0.3378223 , 0.47385359, 0.1621777 ])}","{'cpu': array([0.02960967, 0.34128555, 0.47039033, 0.15871445]), 'gpu': array([0.02918092, 0.33529898, 0.47081908, 0.16470102]), 'memory': array([0.02614641, 0.3378223 , 0.47385359, 0.1621777 ])}"
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:11.593077,CV_AGX_model.xml,[0.7030903367528107],[1.0],"[0.5225292686963579, 0.4712439726031054]","[0.44256987564939587, 0.5084775563513533, 0.44256987564939587]"
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:12.107541,0.7030903367528106,1.0,1.1269096632471893
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:12.618232,AGX,"[{'id': 2, 'type': 'CV', 'slo_vars': ['in_time', 'energy_saved'], 'constraints': {'pixel': '480', 'fps': '10'}}]","{'cpu': array([0.11843866, 0.37335177, 0.38156134, 0.12664823]), 'gpu': array([0.11672368, 0.36223611, 0.38327632, 0.13776389]), 'memory': array([0.10458564, 0.37335177, 0.39541436, 0.12664823])}","{'cpu': array([0.11843866, 0.37335177, 0.38156134, 0.12664823]), 'gpu': array([0.11672368, 0.36223611, 0.38327632, 0.13776389]), 'memory': array([0.10458564, 0.37335177, 0.39541436, 0.12664823])}"
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:13.487987,AGX,"[{'id': 1, 'type': 'QR', 'slo_vars': ['in_time', 'energy_saved'], 'constraints': {'pixel': '480', 'fps': '5'}}, {'id': 2, 'type': 'CV', 'slo_vars': ['in_time', 'energy_saved'], 'constraints': {'pixel': '480', 'fps': '10'}}]","{'cpu': array([0.02960967, 0.34128555, 0.47039033, 0.15871445]), 'gpu': array([0.02918092, 0.33529898, 0.47081908, 0.16470102]), 'memory': array([0.02614641, 0.3378223 , 0.47385359, 0.1621777 ])}","{'cpu': array([0.02960967, 0.34128555, 0.47039033, 0.15871445]), 'gpu': array([0.02918092, 0.33529898, 0.47081908, 0.16470102]), 'memory': array([0.02614641, 0.3378223 , 0.47385359, 0.1621777 ])}"
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:13.988170,CV_AGX_model.xml,[0.7030903367528107],[1.0],"[0.5225292686963579, 0.4712439726031054]","[0.44256987564939587, 0.5084775563513533, 0.44256987564939587]"
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:14.502251,0.7030903367528106,1.0,1.1869096632471894
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:15.039433,AGX,"[{'id': 2, 'type': 'CV', 'slo_vars': ['in_time', 'energy_saved'], 'constraints': {'pixel': '480', 'fps': '10'}}]","{'cpu': array([0.11843866, 0.37335177, 0.38156134, 0.12664823]), 'gpu': array([0.11672368, 0.36223611, 0.38327632, 0.13776389]), 'memory': array([0.10458564, 0.37335177, 0.39541436, 0.12664823])}","{'cpu': array([0.11843866, 0.37335177, 0.38156134, 0.12664823]), 'gpu': array([0.11672368, 0.36223611, 0.38327632, 0.13776389]), 'memory': array([0.10458564, 0.37335177, 0.39541436, 0.12664823])}"
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:15.869708,AGX,"[{'id': 1, 'type': 'QR', 'slo_vars': ['in_time', 'energy_saved'], 'constraints': {'pixel': '480', 'fps': '5'}}, {'id': 2, 'type': 'CV', 'slo_vars': ['in_time', 'energy_saved'], 'constraints': {'pixel': '480', 'fps': '10'}}]","{'cpu': array([0.02960967, 0.34128555, 0.47039033, 0.15871445]), 'gpu': array([0.02918092, 0.33529898, 0.47081908, 0.16470102]), 'memory': array([0.02614641, 0.3378223 , 0.47385359, 0.1621777 ])}","{'cpu': array([0.02960967, 0.34128555, 0.47039033, 0.15871445]), 'gpu': array([0.02918092, 0.33529898, 0.47081908, 0.16470102]), 'memory': array([0.02614641, 0.3378223 , 0.47385359, 0.1621777 ])}"
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:16.222896,CV_AGX_model.xml,[0.7030903367528107],[1.0],"[0.5225292686963579, 0.4712439726031054]","[0.44256987564939587, 0.5084775563513533, 0.44256987564939587]"
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:16.743879,0.7030903367528106,1.0,1.2369096632471894
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:17.375374,AGX,"[{'id': 2, 'type': 'CV', 'slo_vars': ['in_time', 'energy_saved'], 'constraints': {'pixel': '480', 'fps': '10'}}]","{'cpu': array([0.11843866, 0.37335177, 0.38156134, 0.12664823]), 'gpu': array([0.11672368, 0.36223611, 0.38327632, 0.13776389]), 'memory': array([0.10458564, 0.37335177, 0.39541436, 0.12664823])}","{'cpu': array([0.11843866, 0.37335177, 0.38156134, 0.12664823]), 'gpu': array([0.11672368, 0.36223611, 0.38327632, 0.13776389]), 'memory': array([0.10458564, 0.37335177, 0.39541436, 0.12664823])}"
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:18.283731,AGX,"[{'id': 1, 'type': 'QR', 'slo_vars': ['in_time', 'energy_saved'], 'constraints': {'pixel': '480', 'fps': '5'}}, {'id': 2, 'type': 'CV', 'slo_vars': ['in_time', 'energy_saved'], 'constraints': {'pixel': '480', 'fps': '10'}}]","{'cpu': array([0.02960967, 0.34128555, 0.47039033, 0.15871445]), 'gpu': array([0.02918092, 0.33529898, 0.47081908, 0.16470102]), 'memory': array([0.02614641, 0.3378223 , 0.47385359, 0.1621777 ])}","{'cpu': array([0.02960967, 0.34128555, 0.47039033, 0.15871445]), 'gpu': array([0.02918092, 0.33529898, 0.47081908, 0.16470102]), 'memory': array([0.02614641, 0.3378223 , 0.47385359, 0.1621777 ])}"
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:18.617518,CV_AGX_model.xml,[0.7030903367528107],[1.0],"[0.5225292686963579, 0.4712439726031054]","[0.44256987564939587, 0.5084775563513533, 0.44256987564939587]"
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:19.137163,0.7030903367528106,1.0,1.2769096632471892
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:19.974689,AGX,"[{'id': 2, 'type': 'CV', 'slo_vars': ['in_time', 'energy_saved'], 'constraints': {'pixel': '480', 'fps': '10'}}]","{'cpu': array([0.11843866, 0.37335177, 0.38156134, 0.12664823]), 'gpu': array([0.11672368, 0.36223611, 0.38327632, 0.13776389]), 'memory': array([0.10458564, 0.37335177, 0.39541436, 0.12664823])}","{'cpu': array([0.11843866, 0.37335177, 0.38156134, 0.12664823]), 'gpu': array([0.11672368, 0.36223611, 0.38327632, 0.13776389]), 'memory': array([0.10458564, 0.37335177, 0.39541436, 0.12664823])}"
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:20.943857,AGX,"[{'id': 1, 'type': 'QR', 'slo_vars': ['in_time', 'energy_saved'], 'constraints': {'pixel': '480', 'fps': '5'}}, {'id': 2, 'type': 'CV', 'slo_vars': ['in_time', 'energy_saved'], 'constraints': {'pixel': '480', 'fps': '10'}}]","{'cpu': array([0.02960967, 0.34128555, 0.47039033, 0.15871445]), 'gpu': array([0.02918092, 0.33529898, 0.47081908, 0.16470102]), 'memory': array([0.02614641, 0.3378223 , 0.47385359, 0.1621777 ])}","{'cpu': array([0.02960967, 0.34128555, 0.47039033, 0.15871445]), 'gpu': array([0.02918092, 0.33529898, 0.47081908, 0.16470102]), 'memory': array([0.02614641, 0.3378223 , 0.47385359, 0.1621777 ])}"
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:21.316756,CV_AGX_model.xml,[0.7030903367528107],[1.0],"[0.5225292686963579, 0.4712439726031054]","[0.44256987564939587, 0.5084775563513533, 0.44256987564939587]"
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:21.835889,0.7030903367528106,1.0,1.3069096632471895
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:22.487353,AGX,"[{'id': 2, 'type': 'CV', 'slo_vars': ['in_time', 'energy_saved'], 'constraints': {'pixel': '480', 'fps': '10'}}]","{'cpu': array([0.11843866, 0.37335177, 0.38156134, 0.12664823]), 'gpu': array([0.11672368, 0.36223611, 0.38327632, 0.13776389]), 'memory': array([0.10458564, 0.37335177, 0.39541436, 0.12664823])}","{'cpu': array([0.11843866, 0.37335177, 0.38156134, 0.12664823]), 'gpu': array([0.11672368, 0.36223611, 0.38327632, 0.13776389]), 'memory': array([0.10458564, 0.37335177, 0.39541436, 0.12664823])}"
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:23.364407,AGX,"[{'id': 1, 'type': 'QR', 'slo_vars': ['in_time', 'energy_saved'], 'constraints': {'pixel': '480', 'fps': '5'}}, {'id': 2, 'type': 'CV', 'slo_vars': ['in_time', 'energy_saved'], 'constraints': {'pixel': '480', 'fps': '10'}}]","{'cpu': array([0.02960967, 0.34128555, 0.47039033, 0.15871445]), 'gpu': array([0.02918092, 0.33529898, 0.47081908, 0.16470102]), 'memory': array([0.02614641, 0.3378223 , 0.47385359, 0.1621777 ])}","{'cpu': array([0.02960967, 0.34128555, 0.47039033, 0.15871445]), 'gpu': array([0.02918092, 0.33529898, 0.47081908, 0.16470102]), 'memory': array([0.02614641, 0.3378223 , 0.47385359, 0.1621777 ])}"
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:23.756996,CV_AGX_model.xml,[0.7030903367528107],[1.0],"[0.5225292686963579, 0.4712439726031054]","[0.44256987564939587, 0.5084775563513533, 0.44256987564939587]"
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:24.276244,0.7030903367528106,1.0,1.3069096632471895
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:24.913605,AGX,"[{'id': 2, 'type': 'CV', 'slo_vars': ['in_time', 'energy_saved'], 'constraints': {'pixel': '480', 'fps': '10'}}]","{'cpu': array([0.11843866, 0.37335177, 0.38156134, 0.12664823]), 'gpu': array([0.11672368, 0.36223611, 0.38327632, 0.13776389]), 'memory': array([0.10458564, 0.37335177, 0.39541436, 0.12664823])}","{'cpu': array([0.11843866, 0.37335177, 0.38156134, 0.12664823]), 'gpu': array([0.11672368, 0.36223611, 0.38327632, 0.13776389]), 'memory': array([0.10458564, 0.37335177, 0.39541436, 0.12664823])}"
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:26.070112,AGX,"[{'id': 1, 'type': 'QR', 'slo_vars': ['in_time', 'energy_saved'], 'constraints': {'pixel': '480', 'fps': '5'}}, {'id': 2, 'type': 'CV', 'slo_vars': ['in_time', 'energy_saved'], 'constraints': {'pixel': '480', 'fps': '10'}}]","{'cpu': array([0.02960967, 0.34128555, 0.47039033, 0.15871445]), 'gpu': array([0.02918092, 0.33529898, 0.47081908, 0.16470102]), 'memory': array([0.02614641, 0.3378223 , 0.47385359, 0.1621777 ])}","{'cpu': array([0.02960967, 0.34128555, 0.47039033, 0.15871445]), 'gpu': array([0.02918092, 0.33529898, 0.47081908, 0.16470102]), 'memory': array([0.02614641, 0.3378223 , 0.47385359, 0.1621777 ])}"
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:26.393474,CV_AGX_model.xml,[0.7030903367528107],[1.0],"[0.5225292686963579, 0.4712439726031054]","[0.44256987564939587, 0.5084775563513533, 0.44256987564939587]"
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:26.909574,0.7030903367528106,1.0,1.3069096632471895
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:27.530115,AGX,"[{'id': 2, 'type': 'CV', 'slo_vars': ['in_time', 'energy_saved'], 'constraints': {'pixel': '480', 'fps': '10'}}]","{'cpu': array([0.11843866, 0.37335177, 0.38156134, 0.12664823]), 'gpu': array([0.11672368, 0.36223611, 0.38327632, 0.13776389]), 'memory': array([0.10458564, 0.37335177, 0.39541436, 0.12664823])}","{'cpu': array([0.11843866, 0.37335177, 0.38156134, 0.12664823]), 'gpu': array([0.11672368, 0.36223611, 0.38327632, 0.13776389]), 'memory': array([0.10458564, 0.37335177, 0.39541436, 0.12664823])}"
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:28.383119,AGX,"[{'id': 1, 'type': 'QR', 'slo_vars': ['in_time', 'energy_saved'], 'constraints': {'pixel': '480', 'fps': '5'}}, {'id': 2, 'type': 'CV', 'slo_vars': ['in_time', 'energy_saved'], 'constraints': {'pixel': '480', 'fps': '10'}}]","{'cpu': array([0.02960967, 0.34128555, 0.47039033, 0.15871445]), 'gpu': array([0.02918092, 0.33529898, 0.47081908, 0.16470102]), 'memory': array([0.02614641, 0.3378223 , 0.47385359, 0.1621777 ])}","{'cpu': array([0.02960967, 0.34128555, 0.47039033, 0.15871445]), 'gpu': array([0.02918092, 0.33529898, 0.47081908, 0.16470102]), 'memory': array([0.02614641, 0.3378223 , 0.47385359, 0.1621777 ])}"
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:28.794178,CV_AGX_model.xml,[0.7030903367528107],[1.0],"[0.5225292686963579, 0.4712439726031054]","[0.44256987564939587, 0.5084775563513533, 0.44256987564939587]"
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:29.317224,0.7030903367528106,1.0,1.3069096632471895
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:30.038825,AGX,"[{'id': 2, 'type': 'CV', 'slo_vars': ['in_time', 'energy_saved'], 'constraints': {'pixel': '480', 'fps': '10'}}]","{'cpu': array([0.11843866, 0.37335177, 0.38156134, 0.12664823]), 'gpu': array([0.11672368, 0.36223611, 0.38327632, 0.13776389]), 'memory': array([0.10458564, 0.37335177, 0.39541436, 0.12664823])}","{'cpu': array([0.11843866, 0.37335177, 0.38156134, 0.12664823]), 'gpu': array([0.11672368, 0.36223611, 0.38327632, 0.13776389]), 'memory': array([0.10458564, 0.37335177, 0.39541436, 0.12664823])}"
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:31.069231,AGX,"[{'id': 1, 'type': 'QR', 'slo_vars': ['in_time', 'energy_saved'], 'constraints': {'pixel': '480', 'fps': '5'}}, {'id': 2, 'type': 'CV', 'slo_vars': ['in_time', 'energy_saved'], 'constraints': {'pixel': '480', 'fps': '10'}}]","{'cpu': array([0.02960967, 0.34128555, 0.47039033, 0.15871445]), 'gpu': array([0.02918092, 0.33529898, 0.47081908, 0.16470102]), 'memory': array([0.02614641, 0.3378223 , 0.47385359, 0.1621777 ])}","{'cpu': array([0.02960967, 0.34128555, 0.47039033, 0.15871445]), 'gpu': array([0.02918092, 0.33529898, 0.47081908, 0.16470102]), 'memory': array([0.02614641, 0.3378223 , 0.47385359, 0.1621777 ])}"
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:31.479001,CV_AGX_model.xml,[0.7030903367528107],[1.0],"[0.5225292686963579, 0.4712439726031054]","[0.44256987564939587, 0.5084775563513533, 0.44256987564939587]"
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:31.996494,0.7030903367528106,1.0,1.3069096632471895
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:32.695480,AGX,"[{'id': 2, 'type': 'CV', 'slo_vars': ['in_time', 'energy_saved'], 'constraints': {'pixel': '480', 'fps': '10'}}]","{'cpu': array([0.11843866, 0.37335177, 0.38156134, 0.12664823]), 'gpu': array([0.11672368, 0.36223611, 0.38327632, 0.13776389]), 'memory': array([0.10458564, 0.37335177, 0.39541436, 0.12664823])}","{'cpu': array([0.11843866, 0.37335177, 0.38156134, 0.12664823]), 'gpu': array([0.11672368, 0.36223611, 0.38327632, 0.13776389]), 'memory': array([0.10458564, 0.37335177, 0.39541436, 0.12664823])}"
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:33.755002,AGX,"[{'id': 1, 'type': 'QR', 'slo_vars': ['in_time', 'energy_saved'], 'constraints': {'pixel': '480', 'fps': '5'}}, {'id': 2, 'type': 'CV', 'slo_vars': ['in_time', 'energy_saved'], 'constraints': {'pixel': '480', 'fps': '10'}}]","{'cpu': array([0.02960967, 0.34128555, 0.47039033, 0.15871445]), 'gpu': array([0.02918092, 0.33529898, 0.47081908, 0.16470102]), 'memory': array([0.02614641, 0.3378223 , 0.47385359, 0.1621777 ])}","{'cpu': array([0.02960967, 0.34128555, 0.47039033, 0.15871445]), 'gpu': array([0.02918092, 0.33529898, 0.47081908, 0.16470102]), 'memory': array([0.02614641, 0.3378223 , 0.47385359, 0.1621777 ])}"
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:34.193862,CV_AGX_model.xml,[0.7030903367528107],[1.0],"[0.5225292686963579, 0.4712439726031054]","[0.44256987564939587, 0.5084775563513533, 0.44256987564939587]"
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:34.721678,0.7030903367528106,1.0,1.3069096632471895
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:35.505518,AGX,"[{'id': 2, 'type': 'CV', 'slo_vars': ['in_time', 'energy_saved'], 'constraints': {'pixel': '480', 'fps': '10'}}]","{'cpu': array([0.11843866, 0.37335177, 0.38156134, 0.12664823]), 'gpu': array([0.11672368, 0.36223611, 0.38327632, 0.13776389]), 'memory': array([0.10458564, 0.37335177, 0.39541436, 0.12664823])}","{'cpu': array([0.11843866, 0.37335177, 0.38156134, 0.12664823]), 'gpu': array([0.11672368, 0.36223611, 0.38327632, 0.13776389]), 'memory': array([0.10458564, 0.37335177, 0.39541436, 0.12664823])}"
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:36.446289,AGX,"[{'id': 1, 'type': 'QR', 'slo_vars': ['in_time', 'energy_saved'], 'constraints': {'pixel': '480', 'fps': '5'}}, {'id': 2, 'type': 'CV', 'slo_vars': ['in_time', 'energy_saved'], 'constraints': {'pixel': '480', 'fps': '10'}}]","{'cpu': array([0.02960967, 0.34128555, 0.47039033, 0.15871445]), 'gpu': array([0.02918092, 0.33529898, 0.47081908, 0.16470102]), 'memory': array([0.02614641, 0.3378223 , 0.47385359, 0.1621777 ])}","{'cpu': array([0.02960967, 0.34128555, 0.47039033, 0.15871445]), 'gpu': array([0.02918092, 0.33529898, 0.47081908, 0.16470102]), 'memory': array([0.02614641, 0.3378223 , 0.47385359, 0.1621777 ])}"
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:36.855545,CV_AGX_model.xml,[0.7030903367528107],[1.0],"[0.5225292686963579, 0.4712439726031054]","[0.44256987564939587, 0.5084775563513533, 0.44256987564939587]"
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:37.374782,0.7030903367528106,1.0,1.3069096632471895
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:37.962431,AGX,"[{'id': 2, 'type': 'CV', 'slo_vars': ['in_time', 'energy_saved'], 'constraints': {'pixel': '480', 'fps': '10'}}]","{'cpu': array([0.11843866, 0.37335177, 0.38156134, 0.12664823]), 'gpu': array([0.11672368, 0.36223611, 0.38327632, 0.13776389]), 'memory': array([0.10458564, 0.37335177, 0.39541436, 0.12664823])}","{'cpu': array([0.11843866, 0.37335177, 0.38156134, 0.12664823]), 'gpu': array([0.11672368, 0.36223611, 0.38327632, 0.13776389]), 'memory': array([0.10458564, 0.37335177, 0.39541436, 0.12664823])}"
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:39.030281,AGX,"[{'id': 1, 'type': 'QR', 'slo_vars': ['in_time', 'energy_saved'], 'constraints': {'pixel': '480', 'fps': '5'}}, {'id': 2, 'type': 'CV', 'slo_vars': ['in_time', 'energy_saved'], 'constraints': {'pixel': '480', 'fps': '10'}}]","{'cpu': array([0.02960967, 0.34128555, 0.47039033, 0.15871445]), 'gpu': array([0.02918092, 0.33529898, 0.47081908, 0.16470102]), 'memory': array([0.02614641, 0.3378223 , 0.47385359, 0.1621777 ])}","{'cpu': array([0.02960967, 0.34128555, 0.47039033, 0.15871445]), 'gpu': array([0.02918092, 0.33529898, 0.47081908, 0.16470102]), 'memory': array([0.02614641, 0.3378223 , 0.47385359, 0.1621777 ])}"
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:39.307311,CV_AGX_model.xml,[0.7030903367528107],[1.0],"[0.5225292686963579, 0.4712439726031054]","[0.44256987564939587, 0.5084775563513533, 0.44256987564939587]"
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:39.831659,0.7030903367528106,1.0,1.3069096632471895
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:40.406631,AGX,"[{'id': 2, 'type': 'CV', 'slo_vars': ['in_time', 'energy_saved'], 'constraints': {'pixel': '480', 'fps': '10'}}]","{'cpu': array([0.11843866, 0.37335177, 0.38156134, 0.12664823]), 'gpu': array([0.11672368, 0.36223611, 0.38327632, 0.13776389]), 'memory': array([0.10458564, 0.37335177, 0.39541436, 0.12664823])}","{'cpu': array([0.11843866, 0.37335177, 0.38156134, 0.12664823]), 'gpu': array([0.11672368, 0.36223611, 0.38327632, 0.13776389]), 'memory': array([0.10458564, 0.37335177, 0.39541436, 0.12664823])}"
