LI,NX,2024-07-31 02:09:54.537230,double,15,0.0,1482.362512888131
LI,NX,2024-07-31 02:09:54.537302,double,15,0.49899396378269617,1531.5694851731573
LI,NX,2024-07-31 02:09:54.537325,single,5,0.6653266318122927,731.1910232856417
LI,NX,2024-07-31 02:09:54.537341,single,5,0.49899497385921954,2688.365691797341
LI,NX,2024-07-31 02:09:54.537357,single,25,0.48672154145956376,1711.6085445064145
LI,NX,2024-07-31 02:09:54.537372,double,5,0.424119803068155,75.56014985160628
LI,NX,2024-07-31 02:09:54.537386,double,5,0.3635312597727043,74.81866667161647
LI,NX,2024-07-31 02:09:54.537400,double,25,0.31808985230111625,74.09551087247586
LI,NX,2024-07-31 02:09:54.537415,double,25,0.28274653537877,116.84484151200436
LI,NX,2024-07-31 02:09:54.537429,single,10,0.254471881840893,122.16589094772017
LI,NX,2024-07-31 02:09:54.537443,single,10,0.3131562562189936,74.9001498092799
LI,NX,2024-07-31 02:09:54.537457,single,5,0.3703932348674108,77.74652308485689
LI,NX,2024-07-31 02:09:54.537471,single,5,0.3419014475699177,79.69330358355326
LI,NX,2024-07-31 02:09:54.537485,single,25,0.3174799156006379,77.05640133619463
LI,NX,2024-07-31 02:09:54.537499,single,25,0.29631458789392867,67.28205373117119
LI,NX,2024-07-31 02:09:54.537513,double,15,0.2777949261505581,69.04514541764141
LI,NX,2024-07-31 02:09:54.537527,double,15,0.26145404814170176,69.04514541764141
LI,NX,2024-07-31 02:09:54.537540,double,15,0.24692882324494056,69.04514541764141
LI,NX,2024-07-31 02:09:54.537555,double,15,0.2813009904425753,74.01788149038052
LI,NX,2024-07-31 02:09:54.537568,single,5,0.3172359409204465,74.57040772068487
LI,NX,2024-07-31 02:09:54.537582,single,5,0.34541951083332567,70.70688242360094
LI,NX,2024-07-31 02:09:54.537596,single,5,0.3706277148863563,67.57535093481866
LI,NX,2024-07-31 02:09:54.537610,single,5,0.3979917272826017,65.05239726159273
LI,NX,2024-07-31 02:09:54.537623,single,5,0.4189087386458266,67.57535093481866
LI,NX,2024-07-31 02:09:54.537637,single,5,0.44215238909999355,68.183928750375
LI,NX,2024-07-31 02:09:54.537651,single,5,0.4597619125961477,67.57535093481866
LI,NX,2024-07-31 02:09:54.537665,single,5,0.4797707306481422,65.05239726159273
LI,NX,2024-07-31 02:09:54.537679,single,5,0.49835034741070855,65.05239726159273
LI,NX,2024-07-31 02:09:54.537694,single,5,0.5156486112930979,68.183928750375
LI,NX,2024-07-31 02:09:54.537707,single,5,0.5284603242499947,65.28853297685801
LI,NX,2024-07-31 02:09:54.537721,single,5,0.5436712815322529,61.11439233735909
LI,NX,2024-07-31 02:09:54.537735,single,5,0.55480655398437,65.28853297685801
LI,NX,2024-07-31 02:09:54.537749,single,5,0.5655424435330529,67.33016890006138
LI,NX,2024-07-31 02:09:54.537762,single,5,0.5753794304879631,64.36266191888258
LI,NX,2024-07-31 02:09:54.537788,single,5,0.5875114467597357,59.924374836829884
LI,NX,2024-07-31 02:09:54.537804,single,5,0.5961916843497429,64.36266191888258
LI,NX,2024-07-31 02:09:54.537818,single,5,0.6071054226105607,62.54310408313588
LI,NX,2024-07-31 02:09:54.537832,single,5,0.6148131746471248,64.36266191888258
LI,NX,2024-07-31 02:09:54.537845,single,5,0.6221256573484806,64.21381886454967
LI,NX,2024-07-31 02:09:54.537859,single,5,0.6315725159147687,62.40359353781735
LI,NX,2024-07-31 02:09:54.537873,single,5,0.6381195277217255,64.21381886454967
LI,NX,2024-07-31 02:09:54.537886,single,5,0.6443547770616844,64.21381886454967
LI,NX,2024-07-31 02:09:54.537899,single,5,0.6526255961997848,59.734553567396716
LI,NX,2024-07-31 02:09:54.537913,single,5,0.6605204690134261,62.33430068675939
LI,NX,2024-07-31 02:09:54.537927,single,5,0.6658422363686832,64.13989020239732
LI,NX,2024-07-31 02:09:54.537940,single,5,0.6731065355780597,59.734553567396716
LI,NX,2024-07-31 02:09:54.537954,single,5,0.6779340560976754,64.13989020239732
LI,NX,2024-07-31 02:09:54.537968,single,5,0.6827498238683679,66.69965586090912
LI,NX,2024-07-31 02:09:54.537981,single,5,0.6871835009322788,64.08714585144983
LI,NX,2024-07-31 02:09:54.537995,single,5,0.6934398309136331,59.58674847249959
LI,NX,2024-07-31 02:09:54.538008,single,5,0.699450814621209,59.58674847249959
LI,NX,2024-07-31 02:09:54.538022,single,5,0.7052306066477242,62.17171508237256
LI,NX,2024-07-31 02:09:54.538035,single,5,0.7089055008619181,64.08714585144983
LI,NX,2024-07-31 02:09:54.538049,single,5,0.7124442878829936,64.07608282118875
LI,NX,2024-07-31 02:09:54.538063,single,5,0.7176725735578483,59.62922404925507
LI,NX,2024-07-31 02:09:54.538077,single,5,0.7209284204586011,64.07608282118875
LI,NX,2024-07-31 02:09:54.538090,single,5,0.7258244130821344,62.241856666605855
LI,NX,2024-07-31 02:09:54.538104,single,5,0.7305515783738217,59.65051354907532
LI,NX,2024-07-31 02:09:54.538117,single,5,0.7351185007742654,59.65051354907532
LI,NX,2024-07-31 02:09:54.538131,single,5,0.7380180409128761,66.66237289268815
LI,NX,2024-07-31 02:09:54.538144,single,5,0.740673482865124,64.07159728530992
LI,NX,2024-07-31 02:09:54.538158,single,5,0.7432432653995574,64.06817639167828
LI,NX,2024-07-31 02:09:54.538172,single,5,0.747318769123374,62.20397789707543
LI,NX,2024-07-31 02:09:54.538185,single,5,0.7497044133558214,64.06817639167828
LI,NX,2024-07-31 02:09:54.538198,single,5,0.7520166531503472,64.06704464403781
