service,ip,device_type,timestamp,expected,reality,evidence,v1,v2
CV-3,192.168.31.21,Laptop,2024-07-05 23:15:42.223072,0.7030903367528106,1.0,1.3069096632471895,,
CV-3,192.168.31.21,Laptop,2024-07-05 23:15:44.656105,0.7030903367528106,1.0,1.3069096632471895,,
CV-3,192.168.31.21,Laptop,2024-07-05 23:15:47.010495,0.7030903367528106,1.0,1.3069096632471895,,
CV-3,192.168.31.21,Laptop,2024-07-05 23:15:49.263953,0.7030903367528106,1.0,1.3069096632471895,,
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:52.070185,0.2866784294588247,0.0,0.30667842945882473,,
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:52.679242,0.2866784294588247,0.0,0.30667842945882473,,
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:53.248551,0.2866784294588247,0.0,0.31667842945882474,,
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:53.784382,0.2866784294588247,0.0,0.32667842945882475,,
CV-3,192.168.31.21,Laptop,2024-07-05 23:15:53.926349,0.46975052148373503,0.0,1.479750521483735,,
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:54.326467,0.2866784294588247,0.0,0.32667842945882475,,
CV-3,192.168.31.21,Laptop,2024-07-05 23:15:54.461030,0.46975052148373503,0.0,1.479750521483735,,
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:54.875198,0.2866784294588247,0.0,0.32667842945882475,,
CV-3,192.168.31.21,Laptop,2024-07-05 23:15:54.982028,0.46975052148373503,0.0,1.479750521483735,,
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:55.412736,0.2866784294588247,0.0,0.3366784294588247,,
CV-3,192.168.31.21,Laptop,2024-07-05 23:15:55.529261,0.46975052148373503,0.0,1.479750521483735,,
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:55.940064,0.2866784294588247,0.0,0.3466784294588247,,
CV-3,192.168.31.21,Laptop,2024-07-05 23:15:56.052468,0.46975052148373503,0.0,1.479750521483735,,
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:56.468040,0.2866784294588247,0.0,0.3466784294588247,,
CV-3,192.168.31.21,Laptop,2024-07-05 23:15:56.578206,0.46975052148373503,0.0,1.479750521483735,,
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:57.005468,0.2866784294588247,0.0,0.3566784294588247,,
CV-3,192.168.31.21,Laptop,2024-07-05 23:15:57.101507,0.46975052148373503,0.0,1.479750521483735,,
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:57.549608,0.2866784294588247,0.0,0.36667842945882473,,
CV-3,192.168.31.21,Laptop,2024-07-05 23:15:57.618576,0.46975052148373503,0.0,1.479750521483735,,
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:58.109297,0.2866784294588247,0.0,0.36667842945882473,,
CV-3,192.168.31.21,Laptop,2024-07-05 23:15:58.146022,0.46975052148373503,0.0,1.479750521483735,,
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:58.636316,0.2866784294588247,0.0,0.36667842945882473,,
CV-3,192.168.31.21,Laptop,2024-07-05 23:15:58.676249,0.46975052148373503,0.0,1.479750521483735,,
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:59.156336,0.2866784294588247,0.0,0.37667842945882474,,
CV-3,192.168.31.21,Laptop,2024-07-05 23:15:59.196186,0.46975052148373503,0.0,1.479750521483735,,
CV-4,192.168.31.21,Laptop,2024-07-05 23:15:59.676611,0.2866784294588247,0.0,0.3866784294588247,,
CV-3,192.168.31.21,Laptop,2024-07-05 23:15:59.716328,0.46975052148373503,0.0,1.479750521483735,,
CV-4,192.168.31.21,Laptop,2024-07-05 23:16:00.212259,0.2866784294588247,0.0,0.3866784294588247,,
CV-3,192.168.31.21,Laptop,2024-07-05 23:16:00.245935,0.46975052148373503,0.0,1.479750521483735,,
CV-4,192.168.31.21,Laptop,2024-07-05 23:16:00.768067,0.2866784294588247,0.0,0.3966784294588247,,
CV-3,192.168.31.21,Laptop,2024-07-05 23:16:00.773311,0.46975052148373503,0.0,1.479750521483735,,
CV-4,192.168.31.21,Laptop,2024-07-05 23:16:01.309894,0.2866784294588247,0.0,0.4066784294588247,,
CV-3,192.168.31.21,Laptop,2024-07-05 23:16:01.324443,0.46975052148373503,0.0,1.479750521483735,,
CV-3,192.168.31.21,Laptop,2024-07-05 23:16:01.862862,0.46975052148373503,0.0625,1.417250521483735,,
CV-4,192.168.31.21,Laptop,2024-07-05 23:16:01.863968,0.2866784294588247,0.0,0.4166784294588247,,
CV-4,192.168.31.21,Laptop,2024-07-05 23:16:02.392055,0.2866784294588247,0.0,0.4166784294588247,,
CV-3,192.168.31.21,Laptop,2024-07-05 23:16:02.395420,0.46975052148373503,0.11764705882352941,1.3621034626602058,,
CV-3,192.168.31.21,Laptop,2024-07-05 23:16:02.922571,0.46975052148373503,0.1111111111111111,1.368639410372624,,
CV-4,192.168.31.21,Laptop,2024-07-05 23:16:02.924647,0.2866784294588247,0.0,0.4266784294588247,,
CV-4,192.168.31.21,Laptop,2024-07-05 23:16:03.456123,0.2866784294588247,0.0,0.43667842945882474,,
CV-3,192.168.31.21,Laptop,2024-07-05 23:16:03.458679,0.46975052148373503,0.10526315789473684,1.3744873635889983,,
CV-4,192.168.31.21,Laptop,2024-07-05 23:16:04.012874,0.2866784294588247,0.0,0.44667842945882474,,
CV-3,192.168.31.21,Laptop,2024-07-05 23:16:04.016006,0.46975052148373503,0.15,1.329750521483735,,
CV-4,192.168.31.21,Laptop,2024-07-05 23:16:04.538793,0.2866784294588247,0.0,0.44667842945882474,,
CV-3,192.168.31.21,Laptop,2024-07-05 23:16:04.542284,0.46975052148373503,0.19047619047619047,1.2892743310075445,,
CV-3,192.168.31.21,Laptop,2024-07-05 23:16:05.071630,0.46975052148373503,0.22727272727272727,1.2524777942110077,,
CV-4,192.168.31.21,Laptop,2024-07-05 23:16:05.073287,0.2866784294588247,0.0,0.45667842945882475,,
CV-3,192.168.31.21,Laptop,2024-07-05 23:16:05.611898,0.46975052148373503,0.21739130434782608,1.262359217135909,,
CV-4,192.168.31.21,Laptop,2024-07-05 23:16:05.615193,0.2866784294588247,0.0,0.46667842945882476,,
CV-4,192.168.31.21,Laptop,2024-07-05 23:16:06.141445,0.2866784294588247,0.0,0.46667842945882476,,
CV-3,192.168.31.21,Laptop,2024-07-05 23:16:06.151662,0.46975052148373503,0.25,1.229750521483735,,
CV-4,192.168.31.21,Laptop,2024-07-05 23:16:06.684040,0.2866784294588247,0.0,0.46667842945882476,,
CV-3,192.168.31.21,Laptop,2024-07-05 23:16:06.704436,0.46975052148373503,0.24,1.239750521483735,,
CV-4,192.168.31.21,Laptop,2024-07-05 23:16:07.238578,0.2866784294588247,0.0,0.4766784294588247,,
CV-3,192.168.31.21,Laptop,2024-07-05 23:16:07.245679,0.46975052148373503,0.23076923076923078,1.2489812907145044,,
CV-4,192.168.31.21,Laptop,2024-07-05 23:16:07.771105,0.2866784294588247,0.0,0.4766784294588247,,
CV-3,192.168.31.21,Laptop,2024-07-05 23:16:07.812712,0.46975052148373503,0.2222222222222222,1.2575282992615129,,
CV-4,192.168.31.21,Laptop,2024-07-05 23:16:08.295145,0.2866784294588247,0.0,0.4866784294588247,,
CV-3,192.168.31.21,Laptop,2024-07-05 23:16:08.349662,0.46975052148373503,0.21428571428571427,1.2654648071980208,,
CV-4,192.168.31.21,Laptop,2024-07-05 23:16:08.815297,0.2866784294588247,0.0,0.49667842945882473,,
CV-3,192.168.31.21,Laptop,2024-07-05 23:16:08.876032,0.46975052148373503,0.20689655172413793,1.272853969759597,,
CV-4,192.168.31.21,Laptop,2024-07-05 23:16:09.335246,0.2866784294588247,0.0,0.5066784294588247,,
CV-3,192.168.31.21,Laptop,2024-07-05 23:16:09.399014,0.46975052148373503,0.2,1.279750521483735,,
CV-4,192.168.31.21,Laptop,2024-07-05 23:16:09.865882,0.2866784294588247,0.0,0.5066784294588247,,
CV-3,192.168.31.21,Laptop,2024-07-05 23:16:09.952492,0.46975052148373503,0.1935483870967742,1.2862021343869607,,
CV-4,192.168.31.21,Laptop,2024-07-05 23:16:10.393693,0.2866784294588247,0.0,0.5166784294588247,,
CV-3,192.168.31.21,Laptop,2024-07-05 23:16:10.469073,0.46975052148373503,0.1875,1.292250521483735,,
CV-4,192.168.31.21,Laptop,2024-07-05 23:16:10.932232,0.2866784294588247,0.0,0.5266784294588247,,
CV-3,192.168.31.21,Laptop,2024-07-05 23:16:11.000204,0.46975052148373503,0.21212121212121213,1.2676293093625228,,
CV-4,192.168.31.21,Laptop,2024-07-05 23:16:11.498700,0.2866784294588247,0.0,0.5266784294588247,,
CV-4,192.168.31.21,Laptop,2024-07-05 23:16:12.026394,0.2866784294588247,0.0,0.5266784294588247,,
CV-4,192.168.31.21,Laptop,2024-07-05 23:16:12.590937,0.2866784294588247,0.0,0.5366784294588247,,
CV-4,192.168.31.21,Laptop,2024-07-05 23:16:13.119714,0.2866784294588247,0.0,0.5466784294588247,,
CV-4,192.168.31.21,Laptop,2024-07-05 23:16:13.743964,0.2866784294588247,0.0,0.5566784294588247,,
CV-4,192.168.31.21,Laptop,2024-07-05 23:16:14.284850,0.2866784294588247,0.0,0.5566784294588247,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:16:41.934727,0.9509335931679133,1.0,0.07906640683208674,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:16:42.451488,0.9509335931679133,1.0,0.08906640683208673,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:16:42.966442,0.9509335931679133,1.0,0.11906640683208673,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:16:43.481976,0.9509335931679133,1.0,0.12906640683208676,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:16:43.991271,0.9509335931679133,1.0,0.15906640683208675,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:16:44.499554,0.9509335931679133,1.0,0.17906640683208674,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:16:45.015285,0.9509335931679133,1.0,0.19906640683208676,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:16:45.529017,0.9509335931679133,1.0,0.21906640683208675,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:16:46.043011,0.9509335931679133,1.0,0.22906640683208676,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:16:46.557276,0.9509335931679133,1.0,0.25906640683208676,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:16:47.070787,0.9509335931679133,1.0,0.2790664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:16:47.583600,0.9509335931679133,1.0,0.29906640683208674,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:16:48.099223,0.9509335931679133,1.0,0.31906640683208676,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:16:48.609248,0.9509335931679133,1.0,0.3390664068320868,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:16:49.125518,0.9509335931679133,1.0,0.35906640683208674,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:16:49.640120,0.9509335931679133,1.0,0.38906640683208676,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:16:50.155563,0.9509335931679133,1.0,0.3990664068320868,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:16:50.670799,0.9509335931679133,1.0,0.41906640683208674,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:16:51.189470,0.9509335931679133,1.0,0.43906640683208675,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:16:51.706672,0.9509335931679133,1.0,0.45906640683208677,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:16:52.225188,0.9509335931679133,1.0,0.47906640683208673,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:16:52.736677,0.9509335931679133,1.0,0.49906640683208675,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:16:53.252982,0.9509335931679133,1.0,0.5290664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:16:53.767351,0.9509335931679133,1.0,0.5390664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:16:54.277351,0.9509335931679133,1.0,0.5690664068320868,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:16:54.791005,0.9509335931679133,1.0,0.5890664068320868,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:16:55.299608,0.9509335931679133,1.0,0.6090664068320868,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:16:55.812902,0.9509335931679133,1.0,0.6290664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:16:56.330044,0.9509335931679133,1.0,0.6490664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:16:56.843714,0.9509335931679133,1.0,0.6690664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:16:57.356935,0.9509335931679133,1.0,0.6790664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:16:57.871163,0.9509335931679133,1.0,0.7090664068320868,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:16:58.385452,0.9509335931679133,1.0,0.7290664068320868,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:16:58.900119,0.9509335931679133,1.0,0.7490664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:16:59.415381,0.9509335931679133,1.0,0.7690664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:16:59.927047,0.9509335931679133,1.0,0.7890664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:00.443456,0.9509335931679133,1.0,0.8090664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:01.855915,0.9509335931679133,1.0,0.8490664068320868,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:03.283442,0.9509335931679133,1.0,0.8990664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:04.714597,0.9509335931679133,1.0,0.9390664068320868,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:06.146556,0.9509335931679133,1.0,0.9890664068320868,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:07.548150,0.9509335931679133,1.0,1.0290664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:08.940583,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:10.348524,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:11.776193,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:13.172656,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:14.559154,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:15.966685,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:17.389105,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:18.807739,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:20.238050,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:21.651558,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:23.057346,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:24.448043,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:25.849384,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:27.279403,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:28.761636,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:30.191916,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:31.601935,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:33.016406,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:34.439354,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:35.861047,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:37.287360,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:37.801333,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:38.317948,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:38.832052,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:39.348985,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:39.863838,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:40.379386,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:40.898931,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:41.413574,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:41.929553,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:42.443289,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:42.955893,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:43.471501,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:43.986387,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:44.496410,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:45.011032,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:45.523947,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:46.036562,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:46.549526,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:47.062315,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:47.576503,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:48.089390,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:48.608204,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:49.122339,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:49.633193,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:50.145937,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:50.661110,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:51.177902,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:51.689185,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:52.203166,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:52.716982,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:53.227941,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:53.739368,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:54.254709,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:54.771981,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:55.290159,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:55.800932,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:57.209354,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:17:58.629073,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:18:00.039933,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:18:01.445613,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:18:02.896518,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:18:04.319221,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:18:05.752362,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:18:07.178122,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:18:08.614310,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:18:10.025128,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:18:11.447211,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:18:12.845750,0.9509335931679133,1.0,1.0590664068320867,,
QR-1,192.168.31.21,Laptop,2024-07-05 23:18:14.284489,0.9509335931679133,1.0,1.0590664068320867,,
