service,ip,device_type,timestamp,expected,reality,evidence,v1,v2
QR-1,192.168.31.183,AGX,2024-07-05 23:14:48.441796,0.34953058137804405,1.0,0.670469418621956
QR-1,192.168.31.183,AGX,2024-07-05 23:14:49.661882,0.34953058137804405,1.0,0.690469418621956
QR-1,192.168.31.183,AGX,2024-07-05 23:14:50.206926,0.789896267077885,1.0,0.28010373292211505
QR-1,192.168.31.183,AGX,2024-07-05 23:14:50.739188,0.789896267077885,1.0,0.29010373292211505
QR-1,192.168.31.183,AGX,2024-07-05 23:14:51.260413,0.789896267077885,1.0,0.310103732922115
QR-1,192.168.31.183,AGX,2024-07-05 23:14:51.882418,0.789896267077885,1.0,0.34010373292211504
QR-1,192.168.31.183,AGX,2024-07-05 23:14:52.476733,0.789896267077885,1.0,0.36010373292211506
QR-1,192.168.31.183,AGX,2024-07-05 23:14:53.001340,0.789896267077885,1.0,0.3801037329221151
QR-1,192.168.31.183,AGX,2024-07-05 23:14:53.521721,0.789896267077885,1.0,0.40010373292211504
QR-1,192.168.31.183,AGX,2024-07-05 23:14:54.096823,0.789896267077885,1.0,0.42010373292211506
QR-1,192.168.31.183,AGX,2024-07-05 23:14:54.628534,0.789896267077885,1.0,0.45010373292211503
QR-1,192.168.31.183,AGX,2024-07-05 23:14:55.151816,0.789896267077885,1.0,0.46010373292211504
QR-1,192.168.31.183,AGX,2024-07-05 23:14:55.755546,0.789896267077885,1.0,0.49010373292211507
QR-1,192.168.31.183,AGX,2024-07-05 23:14:56.290218,0.789896267077885,1.0,0.5001037329221151
QR-1,192.168.31.183,AGX,2024-07-05 23:14:56.810261,0.789896267077885,1.0,0.530103732922115
QR-1,192.168.31.183,AGX,2024-07-05 23:14:57.334221,0.789896267077885,1.0,0.550103732922115
QR-1,192.168.31.183,AGX,2024-07-05 23:14:57.859684,0.789896267077885,1.0,0.570103732922115
QR-1,192.168.31.183,AGX,2024-07-05 23:14:58.380687,0.789896267077885,1.0,0.590103732922115
QR-1,192.168.31.183,AGX,2024-07-05 23:14:58.920415,0.789896267077885,1.0,0.6101037329221151
QR-1,192.168.31.183,AGX,2024-07-05 23:14:59.490618,0.789896267077885,1.0,0.6301037329221151
QR-1,192.168.31.183,AGX,2024-07-05 23:15:00.040922,0.789896267077885,1.0,0.6501037329221151
QR-1,192.168.31.183,AGX,2024-07-05 23:15:00.563495,0.789896267077885,1.0,0.6701037329221151
QR-1,192.168.31.183,AGX,2024-07-05 23:15:01.096859,0.789896267077885,1.0,0.690103732922115
CV-2,192.168.31.183,AGX,2024-07-05 23:15:01.478564,0.8188007321423185,0.0,0.8388007321423185
QR-1,192.168.31.183,AGX,2024-07-05 23:15:01.618556,0.789896267077885,1.0,0.710103732922115
CV-2,192.168.31.183,AGX,2024-07-05 23:15:02.000751,0.8188007321423185,0.5,0.3788007321423185
QR-1,192.168.31.183,AGX,2024-07-05 23:15:02.143545,0.789896267077885,1.0,0.7301037329221151
CV-2,192.168.31.183,AGX,2024-07-05 23:15:02.522661,0.8188007321423185,0.6666666666666666,0.24213406547565192
QR-1,192.168.31.183,AGX,2024-07-05 23:15:02.670165,0.789896267077885,1.0,0.7501037329221151
CV-2,192.168.31.183,AGX,2024-07-05 23:15:03.053876,0.8188007321423185,0.75,0.19880073214231853
QR-1,192.168.31.183,AGX,2024-07-05 23:15:03.202430,0.789896267077885,1.0,0.7701037329221151
CV-2,192.168.31.183,AGX,2024-07-05 23:15:03.579962,0.8188007321423185,0.8,0.1888007321423185
QR-1,192.168.31.183,AGX,2024-07-05 23:15:03.730420,0.789896267077885,1.0,0.790103732922115
CV-2,192.168.31.183,AGX,2024-07-05 23:15:04.105209,0.8188007321423185,0.8333333333333334,0.22453260119101487
QR-1,192.168.31.183,AGX,2024-07-05 23:15:04.254985,0.789896267077885,1.0,0.810103732922115
CV-2,192.168.31.183,AGX,2024-07-05 23:15:04.629499,0.8188007321423185,0.8571428571428571,0.27834212500053856
QR-1,192.168.31.183,AGX,2024-07-05 23:15:04.778045,0.789896267077885,1.0,0.840103732922115
CV-2,192.168.31.183,AGX,2024-07-05 23:15:05.174506,0.8188007321423185,0.875,0.3461992678576815
QR-1,192.168.31.183,AGX,2024-07-05 23:15:05.300943,0.789896267077885,1.0,0.850103732922115
CV-2,192.168.31.183,AGX,2024-07-05 23:15:05.697966,0.8188007321423185,0.8888888888888888,0.3900881567465703
QR-1,192.168.31.183,AGX,2024-07-05 23:15:05.823511,0.789896267077885,1.0,0.8701037329221151
CV-2,192.168.31.183,AGX,2024-07-05 23:15:06.220033,0.8188007321423185,0.9,0.4411992678576815
QR-1,192.168.31.183,AGX,2024-07-05 23:15:06.352259,0.789896267077885,1.0,0.9001037329221151
CV-2,192.168.31.183,AGX,2024-07-05 23:15:06.766810,0.8188007321423185,0.9090909090909091,0.48029017694859055
QR-1,192.168.31.183,AGX,2024-07-05 23:15:06.889241,0.789896267077885,1.0,0.910103732922115
CV-2,192.168.31.183,AGX,2024-07-05 23:15:07.307277,0.8188007321423185,0.9166666666666666,0.5278659345243482
QR-1,192.168.31.183,AGX,2024-07-05 23:15:07.467908,0.789896267077885,1.0,0.940103732922115
CV-2,192.168.31.183,AGX,2024-07-05 23:15:07.850495,0.8188007321423185,0.9230769230769231,0.5742761909346046
QR-1,192.168.31.183,AGX,2024-07-05 23:15:07.994246,0.789896267077885,1.0,0.950103732922115
CV-2,192.168.31.183,AGX,2024-07-05 23:15:08.378606,0.8188007321423185,0.9285714285714286,0.6197706964291101
QR-1,192.168.31.183,AGX,2024-07-05 23:15:08.522020,0.789896267077885,1.0,0.9801037329221151
CV-2,192.168.31.183,AGX,2024-07-05 23:15:08.903274,0.8188007321423185,0.9333333333333333,0.6545326011910149
QR-1,192.168.31.183,AGX,2024-07-05 23:15:09.052409,0.789896267077885,1.0,1.000103732922115
CV-2,192.168.31.183,AGX,2024-07-05 23:15:09.426997,0.8188007321423185,0.9375,0.6986992678576814
QR-1,192.168.31.183,AGX,2024-07-05 23:15:09.580797,0.789896267077885,1.0,1.0101037329221152
CV-2,192.168.31.183,AGX,2024-07-05 23:15:09.950116,0.8188007321423185,0.9411764705882353,0.7423757384459168
QR-1,192.168.31.183,AGX,2024-07-05 23:15:10.110783,0.789896267077885,1.0,1.040103732922115
CV-2,192.168.31.183,AGX,2024-07-05 23:15:10.485700,0.8188007321423185,0.9444444444444444,0.7856437123021259
QR-1,192.168.31.183,AGX,2024-07-05 23:15:10.634843,0.789896267077885,1.0,1.050103732922115
CV-2,192.168.31.183,AGX,2024-07-05 23:15:11.010028,0.8188007321423185,0.9473684210526315,0.8185676889103131
QR-1,192.168.31.183,AGX,2024-07-05 23:15:11.159863,0.789896267077885,1.0,1.080103732922115
CV-2,192.168.31.183,AGX,2024-07-05 23:15:11.536107,0.8188007321423185,0.95,0.8611992678576814
QR-1,192.168.31.183,AGX,2024-07-05 23:15:11.691248,0.789896267077885,1.0,1.100103732922115
CV-2,192.168.31.183,AGX,2024-07-05 23:15:12.061081,0.8188007321423185,0.9523809523809523,0.9035802202386338
QR-1,192.168.31.183,AGX,2024-07-05 23:15:12.244071,0.789896267077885,1.0,1.120103732922115
CV-2,192.168.31.183,AGX,2024-07-05 23:15:12.588522,0.8188007321423185,0.9545454545454546,0.9457447224031361
QR-1,192.168.31.183,AGX,2024-07-05 23:15:12.769645,0.789896267077885,1.0,1.140103732922115
CV-2,192.168.31.183,AGX,2024-07-05 23:15:13.122798,0.8188007321423185,0.9565217391304348,0.9777210069881163
QR-1,192.168.31.183,AGX,2024-07-05 23:15:13.295761,0.789896267077885,1.0,1.160103732922115
CV-2,192.168.31.183,AGX,2024-07-05 23:15:13.659931,0.8188007321423185,0.9583333333333334,1.0295326011910149
QR-1,192.168.31.183,AGX,2024-07-05 23:15:13.823596,0.789896267077885,1.0,1.1801037329221151
CV-2,192.168.31.183,AGX,2024-07-05 23:15:14.213773,0.8188007321423185,0.96,1.0611992678576814
QR-1,192.168.31.183,AGX,2024-07-05 23:15:14.354203,0.789896267077885,1.0,1.190103732922115
CV-2,192.168.31.183,AGX,2024-07-05 23:15:14.740371,0.8188007321423185,0.9615384615384616,1.1027377293961431
QR-1,192.168.31.183,AGX,2024-07-05 23:15:14.888201,0.789896267077885,1.0,1.2201037329221152
CV-2,192.168.31.183,AGX,2024-07-05 23:15:15.268277,0.8188007321423185,0.9629629629629629,1.1341622308206445
QR-1,192.168.31.183,AGX,2024-07-05 23:15:15.482106,0.789896267077885,1.0,1.2201037329221152
CV-2,192.168.31.183,AGX,2024-07-05 23:15:15.822561,0.8188007321423185,0.9642857142857143,1.1554849821433957
QR-1,192.168.31.183,AGX,2024-07-05 23:15:16.012346,0.789896267077885,1.0,1.2201037329221152
CV-2,192.168.31.183,AGX,2024-07-05 23:15:16.347376,0.8188007321423185,0.9655172413793104,1.1567165092369918
